2.780000000000000249e-01 2.535886537419598796e-01 -4.238410051082975270e-03 9.591373819064832329e-01 -1.006311916578711205e-02 1.295039872238339940e-01 -5.282775639762689046e-01 -3.258136394836960020e-02 1.694049980873335581e-02 -1.424257510748050681e-01 5.416769246516998093e-01 1.000000000000000000e+00 7.342600290126771658e-17 5.183873398423668316e-02 -1.971542771620750645e-01 1.295075592105237317e-01 -5.513894027818647681e-01 -9.841580638513310886e-01 1.648486290670304194e-02 -3.265126734218637417e-01 -2.566469523141817199e-01 1.295075593350070442e-01 -8.126950843290987603e-01 -1.144452170570538829e+00 -2.566204709062538253e-02 -3.265126735052740758e-01 -1.615394606753189077e-01 -5.658349424913584613e-01 5.754966712812584761e-01 -3.377077194087597933e-02 5.545965643678208989e-01 -5.819354441562871738e-01 2.688483406508658871e-02
2.800000000000000266e-01 2.550827295667816852e-01 -4.292518480387959821e-03 9.577684612511865314e-01 -1.005658895279176908e-02 1.295161270999533598e-01 -5.294370176530904804e-01 -3.289242723492714904e-02 1.720511341933220889e-02 -1.427044673034172928e-01 5.435560911053893829e-01 1.000000000000000000e+00 -2.719315642512521549e-18 5.194017839525837815e-02 -1.978382378164496858e-01 1.295197309583578926e-01 -5.527154987315053836e-01 -9.830392111043072534e-01 1.659315633386805600e-02 -3.285033944322514055e-01 -2.565696038631754550e-01 1.295197310839515115e-01 -8.159010772808289458e-01 -1.145046600118860392e+00 -2.594004047197196947e-02 -3.285033945174389292e-01 -1.607778856668952983e-01 -5.642431862548612509e-01 5.741124242233773822e-01 -3.429729286573843933e-02 5.529512942033658618e-01 -5.806658372778503718e-01 2.726593156587676578e-02
2.820000000000000284e-01 2.565710156145640242e-01 -4.346717318085813707e-03 9.563957282039090568e-01 -1.004842605088405137e-02 1.295247932520140199e-01 -5.305770679421732972e-01 -3.320285677283178749e-02 1.747165213644428367e-02 -1.429805238516931309e-01 5.454225036030027063e-01 1.000000000000000000e+00 -2.393382922545540305e-17 5.204065476180513156e-02 -1.985175564104435242e-01 1.295284286662143625e-01 -5.540221972303988052e-01 -9.819164685840722218e-01 1.670080503572337477e-02 -3.304843466681304798e-01 -2.564687135369684290e-01 1.295284287929236722e-01 -8.190876727819913494e-01 -1.145641312660324429e+00 -2.621906693375401429e-02 -3.304843467551837333e-01 -1.599927687836323054e-01 -5.626374403176424011e-01 5.727169727255939646e-01 -3.482732952636444224e-02 5.512941003856515199e-01 -5.793857517289867642e-01 2.764868023726652774e-02
2.840000000000000302e-01 2.580534837295964112e-01 -4.400999042453290072e-03 9.550191734648113551e-01 -1.003862459723707870e-02 1.295300197117515151e-01 -5.316979757553422781e-01 -3.351262062480631077e-02 1.774010693765628449e-02 -1.432539423825217595e-01 5.472764198268242897e-01 1.000000000000000000e+00 -6.692894912840671731e-17 5.214017096852351790e-02 -1.991923267327374847e-01 1.295336863565321184e-01 -5.553097592039316632e-01 -9.807898101173257999e-01 1.680779987401311709e-02 -3.324553966782496373e-01 -2.563443077764540612e-01 1.295336864843308067e-01 -8.222551317580161223e-01 -1.146236278464237257e+00 -2.649912517624437858e-02 -3.324553967671803334e-01 -1.591841364657521907e-01 -5.610178024387149076e-01 5.713104335909633402e-01 -3.536085369788455335e-02 5.496251159748487547e-01 -5.780952898905082904e-01 2.803304671891159588e-02
2.860000000000000320e-01 2.595301044876933139e-01 -4.455355579033765633e-03 9.536387854113398399e-01 -1.002717836648330668e-02 1.295318383274708940e-01 -5.327999970081755965e-01 -3.382168671734479132e-02 1.801046858520962204e-02 -1.435247425238503904e-01 5.491180949149938595e-01 1.000000000000000000e+00 3.208152238915006879e-18 5.223873415940204906e-02 -1.998626416460210775e-01 1.295355358679987079e-01 -5.565784405816647240e-01 -9.796592071985448236e-01 1.691413126739727685e-02 -3.344164091528137872e-01 -2.561964104027353861e-01 1.295355359968707321e-01 -8.254037101384030795e-01 -1.146831466887462181e+00 -2.678021390775433414e-02 -3.344164092435925051e-01 -1.583520125345802831e-01 -5.593843576385776339e-01 5.698929113848849592e-01 -3.589783637087793494e-02 5.479444617603935752e-01 -5.767945415292266009e-01 2.841899710661879852e-02
2.880000000000000338e-01 2.610008480195294411e-01 -4.509778979786639719e-03 9.522545499558050519e-01 -1.001408082174718578e-02 1.295302788560973029e-01 -5.338833827135532895e-01 -3.413002283280535537e-02 1.828272763074983986e-02 -1.437929420026545224e-01 5.509477816467071021e-01 1.000000000000000000e+00 1.605186145972697099e-17 5.233635078653264827e-02 -2.005285931543965006e-01 1.295340069479271883e-01 -5.578284923911822624e-01 -9.785246288449354068e-01 1.701978924350546624e-02 -3.363672470288761596e-01 -2.560250425251429096e-01 1.295340070778799868e-01 -8.285336589507905636e-01 -1.147426846259146371e+00 -2.706233181203675925e-02 -3.363672471215735094e-01 -1.574964181001116958e-01 -5.577371787849402240e-01 5.684644989520936109e-01 -3.643824775292518053e-02 5.462522467997958930e-01 -5.754835843293737430e-01 2.880649695652180015e-02
2.900000000000000355e-01 2.624656833617421414e-01 -4.564260986995550065e-03 9.508664503955260860e-01 -9.999325182465343062e-03 1.295253690612840347e-01 -5.349483790640315872e-01 -3.443759660187069305e-02 1.855687442061337150e-02 -1.440585567977497039e-01 5.527657306195434828e-01 1.000000000000000000e+00 1.096214005209155794e-17 5.243302666572802889e-02 -2.011902724679238419e-01 1.295291273502414964e-01 -5.590601608407382850e-01 -9.773860414450765699e-01 1.712476350896887517e-02 -3.383077716102871335e-01 -2.558302224505362155e-01 1.295291274812611915e-01 -8.316452244034364671e-01 -1.148022383758942944e+00 -2.734547750510096450e-02 -3.383077717048645905e-01 -1.566173714681166618e-01 -5.560763272502173837e-01 5.670252779795637021e-01 -3.698205727362931239e-02 5.445485690080238417e-01 -5.741624844784852799e-01 2.919551129250207849e-02
2.920000000000000373e-01 2.639245785905058317e-01 -4.618793312891503015e-03 9.494744672554423781e-01 -9.982904508696495427e-03 1.295171348065160821e-01 -5.359952275154995505e-01 -3.474437549598511504e-02 1.883289910248490961e-02 -1.443216013006070886e-01 5.545721904322193918e-01 1.000000000000000000e+00 2.762753901464099933e-17 5.252876703505531680e-02 -2.018477700691357346e-01 1.295209229285779751e-01 -5.602736874022462565e-01 -9.762434085989316612e-01 1.722904353546303446e-02 -3.402378427068973310e-01 -2.556119655797187695e-01 1.295209230606364781e-01 -8.347386479682261662e-01 -1.148618045290579870e+00 -2.762964948060906215e-02 -3.402378428035063851e-01 -1.557148880401582058e-01 -5.544018535940395953e-01 5.655753195479474860e-01 -3.752923359319720875e-02 5.428335157498933583e-01 -5.728312972517227708e-01 2.958600461706628951e-02
2.940000000000000391e-01 2.653775006030996142e-01 -4.673367323670594119e-03 9.480785781274710944e-01 -9.964811804219434604e-03 1.295056001527948586e-01 -5.370241648665499135e-01 -3.505032682067384803e-02 1.911079163323630217e-02 -1.445820884948884610e-01 5.563674078638791709e-01 1.000000000000000000e+00 1.675051976177901946e-17 5.262357662018134208e-02 -2.025011757782959609e-01 1.295094177340586350e-01 -5.614693088915265751e-01 -9.750966909561927798e-01 1.733261866512790864e-02 -3.421573187958520945e-01 -2.553702843123860644e-01 1.295094178671739593e-01 -8.378141664610115891e-01 -1.149213795355139789e+00 -2.791484604379397896e-02 -3.421573188943432542e-01 -1.547889802155705263e-01 -5.527137983235068663e-01 5.641146847249057794e-01 -3.807974461581144915e-02 5.411071644852211149e-01 -5.714900676490434206e-01 2.997794092629738755e-02
2.960000000000000409e-01 2.668244153627596371e-01 -4.727974596912373068e-03 9.466787575056426762e-01 -9.945040140145577912e-03 1.294907874542256532e-01 -5.380354233292736765e-01 -3.535541770905391290e-02 1.939054178748984142e-02 -1.448400301491752917e-01 5.581516280459959400e-01 1.000000000000000000e+00 3.568672939698441085e-17 5.271745970451909014e-02 -2.031505788159633508e-01 1.294946341109504406e-01 -5.626472575391769926e-01 -9.739458460504206716e-01 1.743547823644805636e-02 -3.440660571982366855e-01 -2.551051879476626261e-01 1.294946342450676857e-01 -8.408720121123287594e-01 -1.149809596919895816e+00 -2.820106523116286401e-02 -3.440660572987053745e-01 -1.538396572934225826e-01 -5.510121927119754348e-01 5.626434251754195426e-01 -3.863355750710977671e-02 5.393695834456397886e-01 -5.701388310613411115e-01 3.037128372873381527e-02
2.980000000000000426e-01 2.682652874276132970e-01 -4.782606441520277814e-03 9.452749766181427482e-01 -9.923582799634062326e-03 1.294727174549945292e-01 -5.390292305955147745e-01 -3.565961511594031852e-02 1.967213916779914779e-02 -1.450954370272904970e-01 5.599250946300734499e-01 1.000000000000000000e+00 1.601618521563047766e-17 5.281042020578001484e-02 -2.037960678640332868e-01 1.294765927936023242e-01 -5.638077610556374575e-01 -9.727908281296056003e-01 1.753761173182357899e-02 -3.459639142813171198e-01 -2.548166825851270745e-01 1.294765929287237938e-01 -8.439124126327054443e-01 -1.150405411284556090e+00 -2.848830471688294438e-02 -3.459639143838981190e-01 -1.528669253737186817e-01 -5.492970596945454531e-01 5.611615838026574599e-01 -3.919063871685301431e-02 5.376208323570924597e-01 -5.687776139813942589e-01 3.076599606899544856e-02
2.999999999999999889e-01 2.697000803194620766e-01 -4.837254437415280245e-03 9.438672032623354191e-01 -9.900433445828180079e-03 1.294514093846665659e-01 -5.400058098995188516e-01 -3.596288581287954145e-02 1.995557321568467921e-02 -1.453483191135329367e-01 5.616880499482279632e-01 1.000000000000000000e+00 -1.960367687437824303e-18 5.290246175795126904e-02 -2.044377311241826756e-01 1.294553130018146758e-01 -5.649510426954286180e-01 -9.716315879914660947e-01 1.763900894824786333e-02 -3.478507456809595277e-01 -2.545047710351424630e-01 1.294553131379451161e-01 -8.469355912765907934e-01 -1.151001197952135735e+00 -2.877656170322389489e-02 -3.478507457855147256e-01 -1.518707872667663661e-01 -5.475684148394135420e-01 5.596691954164731975e-01 -3.975095400693816339e-02 5.358609632072754980e-01 -5.674064347569216515e-01 3.116204055624283153e-02
3.019999999999999907e-01 2.711287559777795231e-01 -4.891909904629535184e-03 9.424554016404425028e-01 -9.875586313432464444e-03 1.294268810531281899e-01 -5.409653800703206894e-01 -3.626519638393032458e-02 2.024083322400292012e-02 -1.455986858552100194e-01 5.634407351608048398e-01 1.000000000000000222e+00 -7.929872394184221805e-17 5.299358779957196591e-02 -2.050756563715995240e-01 1.294308125358510642e-01 -5.660773213089004274e-01 -9.704680728191922290e-01 1.773966019197647376e-02 -3.497264065460565785e-01 -2.541694527317233665e-01 1.294308126729502295e-01 -8.499417668943540782e-01 -1.151596914497952540e+00 -2.906583279556873914e-02 -3.497264066526268311e-01 -1.508512424062069535e-01 -5.458262674060926356e-01 5.581662874350289405e-01 -4.031446848523819598e-02 5.340900210649953683e-01 -5.660253043933065609e-01 3.155937939783800411e-02
3.039999999999999925e-01 2.725512748089020665e-01 -4.946564590564721774e-03 9.410395322010749464e-01 -9.849036424878974266e-03 1.293991489429072161e-01 -5.419081555798483940e-01 -3.656651322219894862e-02 2.052790835042888826e-02 -1.458465464203183570e-01 5.651833903939649240e-01 1.000000000000000000e+00 -1.642896415811908266e-17 5.308380166751986567e-02 -2.057099310050579943e-01 1.294031078687680469e-01 -5.671868113908592468e-01 -9.693002260232747025e-01 1.783955649781849076e-02 -3.515907518058812298e-01 -2.538107236532136102e-01 1.294031080068331896e-01 -8.529311539808015485e-01 -1.152192516443805825e+00 -2.935611386088889802e-02 -3.515907519144825244e-01 -1.498082867703608989e-01 -5.440706214875663527e-01 5.566528806132625684e-01 -4.088114664495377110e-02 5.323080449467961772e-01 -5.646342274006070916e-01 3.195797443828442969e-02
3.059999999999999942e-01 2.739675960091784712e-01 -5.001210242022486110e-03 9.396195514867341503e-01 -9.820779832133509635e-03 1.293682282992805743e-01 -5.428343465806156898e-01 -3.686680252753818388e-02 2.081678763222629194e-02 -1.460919099717065961e-01 5.669162548602292295e-01 1.000000000000000000e+00 7.376144183036379832e-17 5.317310669679897739e-02 -2.063406420907958339e-01 1.293722142368001760e-01 -5.682797231171016206e-01 -9.681279870895459494e-01 1.793868987413615307e-02 -3.534436364606262648e-01 -2.534285762531018893e-01 1.293722143758238852e-01 -8.559039627117815963e-01 -1.152787957133962760e+00 -2.964739986891722426e-02 -3.534436365714804240e-01 -1.487419128130840762e-01 -5.423014772458939481e-01 5.551289898045075333e-01 -4.145095241071800746e-02 5.305150687395376874e-01 -5.632332026922814983e-01 3.235778720406881637e-02
3.079999999999999960e-01 2.753776767547367887e-01 -5.055839090381395416e-03 9.381954119947286674e-01 -9.790813884641449277e-03 1.293341332181978387e-01 -5.437441589396133645e-01 -3.716603030562807414e-02 2.110746000202866346e-02 -1.463347859573141951e-01 5.686395669641329809e-01 1.000000000000000000e+00 2.614547392573044100e-17 5.326150632617818875e-02 -2.069678764009673932e-01 1.293381457271523260e-01 -5.693562623800580980e-01 -9.669512914423226135e-01 1.803705357443288401e-02 -3.552849158954081155e-01 -2.530229994086971024e-01 1.293381458671102879e-01 -8.588603989796503857e-01 -1.153383187623371331e+00 -2.993968471576456333e-02 -3.552849160082675595e-01 -1.476521094113522892e-01 -5.405188322467697759e-01 5.535946247599488057e-01 -4.202384919112394507e-02 5.287111221812531570e-01 -5.618222245420771976e-01 3.275877895450590715e-02
3.099999999999999978e-01 2.767814729327208734e-01 -5.110443632607588813e-03 9.367670620490078370e-01 -9.759137523001908468e-03 1.292968767291007848e-01 -5.446377942619509138e-01 -3.746416236803412625e-02 2.139991430476808482e-02 -1.465751844139409898e-01 5.703535643875277117e-01 1.000000000000000000e+00 -7.697451006696114934e-17 5.334900420875396398e-02 -2.075917204446921516e-01 1.293009153609347150e-01 -5.704166308113987061e-01 -9.657700703174489920e-01 1.813464239459216740e-02 -3.571144462136918718e-01 -2.525939783795200233e-01 1.293009155018066125e-01 -8.618006644161292362e-01 -1.153978156570236058e+00 -3.023296102995355270e-02 -3.571144463286636817e-01 -1.465388618249950092e-01 -5.387226828845378401e-01 5.520497909517350088e-01 -4.259979993773042872e-02 5.268962318917810306e-01 -5.604012835851358565e-01 3.316091073824210117e-02
3.119999999999999996e-01 2.781789384024644929e-01 -5.165016960625734045e-03 9.353344456900378745e-01 -9.725751598367051581e-03 1.292564708728282663e-01 -5.455154499072765173e-01 -3.776116433399095973e-02 2.169413931571560761e-02 -1.468131162839614035e-01 5.720584841529321452e-01 1.000000000000000000e+00 1.511674123805873295e-17 5.343560432722459924e-02 -2.082122604911112729e-01 1.292605351714196105e-01 -5.714610257990526687e-01 -9.645842506548394368e-01 1.823145299552930351e-02 -3.589320845961218032e-01 -2.521414947880706858e-01 1.292605353132006973e-01 -8.647249564091228358e-01 -1.154572810141886396e+00 -3.052721996118906711e-02 -3.589320847131423631e-01 -1.454021516762699917e-01 -5.369130259043872755e-01 5.504944904254451821e-01 -4.317876721135352480e-02 5.250704224591182800e-01 -5.589703678700227441e-01 3.356414345657268705e-02
3.140000000000000013e-01 2.795700252407793962e-01 -5.219552776143172867e-03 9.338975025837451538e-01 -9.690659218045353379e-03 1.292129267751019051e-01 -5.463773189970434485e-01 -3.805700163350739934e-02 2.199012375932198060e-02 -1.470485937459233838e-01 5.737545626618152372e-01 1.000000000000000000e+00 3.520603257222926546e-17 5.352131111421942755e-02 -2.088295825833233199e-01 1.292170162772324493e-01 -5.724896404938625283e-01 -9.633937550099506142e-01 1.832748425306664902e-02 -3.607376896761377294e-01 -2.516655266193572604e-01 1.292170164198994387e-01 -8.676334681094703960e-01 -1.155167091932064682e+00 -3.082245095063930462e-02 -3.607376897954291950e-01 -1.442419569503337606e-01 -5.350898600248953363e-01 5.489287226878266646e-01 -4.376071325485591385e-02 5.232337175830152898e-01 -5.575294639688508358e-01 3.396843793247274201e-02
3.160000000000000031e-01 2.809546838797272739e-01 -5.274045555063132384e-03 9.324561679550368298e-01 -9.653866114293200434e-03 1.291662547106876557e-01 -5.472235904166469211e-01 -3.835163951234871194e-02 2.228785632915391765e-02 -1.472816305516165269e-01 5.754420357087026705e-01 1.000000000000000222e+00 2.844474318565702729e-17 5.360612957498017001e-02 -2.094437725435169262e-01 1.291703689470247995e-01 -5.735026638123763565e-01 -9.621985014910779954e-01 1.842273762966236544e-02 -3.625311219381892602e-01 -2.511660482449359910e-01 1.291703690905635915e-01 -8.705263884337571811e-01 -1.155760942896248533e+00 -3.111864148571018979e-02 -3.625311220596900141e-01 -1.430582520189395412e-01 -5.332531876420366634e-01 5.473524856031132257e-01 -4.434560007325115405e-02 5.213861412591089817e-01 -5.560785581182575710e-01 3.437375498635854981e-02
3.180000000000000049e-01 2.823328624582378543e-01 -5.328490696533987568e-03 9.310103725474825342e-01 -9.615381037318229338e-03 1.291164641627135234e-01 -5.480544488097054412e-01 -3.864504303885495790e-02 2.258732570838517181e-02 -1.475122423747962097e-01 5.771211384664678423e-01 1.000000000000000000e+00 1.946597468349935606e-17 5.369006541428734958e-02 -2.100549159676177169e-01 1.291206026587493894e-01 -5.745002804314681688e-01 -9.609984037227374820e-01 1.851721757149514189e-02 -3.643122441307686254e-01 -2.506430304755642435e-01 1.291206028031429420e-01 -8.734039020587746061e-01 -1.156354301303772703e+00 -3.141577683782460079e-02 -3.643122442547992446e-01 -1.418510076924132945e-01 -5.314030166329428706e-01 5.457657763241404725e-01 -4.493338952060416808e-02 5.195277190205590534e-01 -5.546176374188342972e-01 3.478005551764215553e-02
3.200000000000000067e-01 2.837045072992029349e-01 -5.382884591054447679e-03 9.295600426124391857e-01 -9.575216169190995524e-03 1.290635638713334699e-01 -5.488700745624123245e-01 -3.893717711246874602e-02 2.288852059110645792e-02 -1.477404471632209615e-01 5.787921054386875319e-01 1.000000000000000000e+00 2.900334044088128526e-18 5.377312516459103325e-02 -2.106630982079474579e-01 1.290677261484776128e-01 -5.754826707715231526e-01 -9.597933708389836394e-01 1.861093192581523073e-02 -3.660809216976282920e-01 -2.500964406377552129e-01 1.290677262937049430e-01 -8.762661894050554068e-01 -1.156947102708105746e+00 -3.171383978536117948e-02 -3.660809218236388274e-01 -1.406201912974563151e-01 -5.295393622341620921e-01 5.441685922296468636e-01 -4.552404339358780139e-02 5.176584792144675040e-01 -5.531466910633797696e-01 3.518730059278881578e-02
3.220000000000000084e-01 2.850695627072775684e-01 -5.437224948997274911e-03 9.281050999328659401e-01 -9.533387556872954804e-03 1.290075618727425932e-01 -5.496706437871466955e-01 -3.922800647453278389e-02 2.319142970405081022e-02 -1.479662654933479593e-01 5.804551703850778788e-01 1.000000000000000000e+00 -2.053406968358012711e-17 5.385531631510888373e-02 -2.112684043460853756e-01 1.290117474496471905e-01 -5.764500109812654705e-01 -9.585833075119492008e-01 1.870389237729796345e-02 -3.678370232183219568e-01 -2.495262426866303451e-01 1.290117475956976678e-01 -8.791134266211775294e-01 -1.157539279942873867e+00 -3.201281032317890990e-02 -3.678370233466474737e-01 -1.393657667891449181e-01 -5.276622489924185366e-01 5.425609318691690941e-01 -4.611752353166703039e-02 5.157784543129038113e-01 -5.516657115957243063e-01 3.559545153838300502e-02
3.240000000000000102e-01 2.864279709727406420e-01 -5.491510960613205962e-03 9.266454618836542645e-01 -9.489915562351618206e-03 1.289484655287465309e-01 -5.504563282944319180e-01 -3.951749572103473856e-02 2.349604182855858509e-02 -1.481897209263030313e-01 5.821105662070509279e-01 1.000000000000000000e+00 1.000837543962653075e-18 5.393664744138972761e-02 -2.118709191512119505e-01 1.289526739226821150e-01 -5.774024729091767894e-01 -9.573681140181051763e-01 1.879611490165405269e-02 -3.695804208626985998e-01 -2.489323973502401421e-01 1.289526740695429163e-01 -8.819457855557061299e-01 -1.158130763140647002e+00 -3.231266535962591668e-02 -3.695804209935084073e-01 -1.380876948959428308e-01 -5.257717127878602792e-01 5.409427959208576997e-01 -4.671379192318947382e-02 5.138876822603513084e-01 -5.501746962043096989e-01 3.600447004043929450e-02
3.260000000000000120e-01 2.877796723468596940e-01 -5.545743131413121384e-03 9.251810415312394786e-01 -9.444825325432551141e-03 1.288862815429920317e-01 -5.512272955654080597e-01 -3.980560931777527706e-02 2.380234582301276811e-02 -1.484108403581775593e-01 5.837585248044721009e-01 9.999999999999997780e-01 4.635560295168331433e-17 5.401712833280987447e-02 -2.124707270279764248e-01 1.288905122716294815e-01 -5.783402240762166580e-01 -9.561476863432517570e-01 1.888762023122687525e-02 -3.713109908524386271e-01 -2.483148623114800613e-01 1.288905124192877560e-01 -8.847634337295871010e-01 -1.158721479779030394e+00 -3.261337840438591207e-02 -3.713109909854183655e-01 -1.367859332997060362e-01 -5.238678028990254587e-01 5.393141881319371000e-01 -4.731281081773529296e-02 5.119862078317163334e-01 -5.486736480198307619e-01 3.641431824836115910e-02
3.280000000000000138e-01 2.891246047545470432e-01 -5.599924038868503082e-03 9.237117477755220074e-01 -9.398147237571794627e-03 1.288210159665943155e-01 -5.519837087164995992e-01 -4.009231161743846694e-02 2.411033064475957832e-02 -1.486296543657022184e-01 5.853992768925704304e-01 1.000000000000000000e+00 2.371148149814749374e-17 5.409677011838934929e-02 -2.130679119498543328e-01 1.288252685496450167e-01 -5.792634276397641280e-01 -9.549219163303129809e-01 1.897843433223152590e-02 -3.730286139219310959e-01 -2.476735924232354724e-01 1.288252686980636275e-01 -8.875665343001766239e-01 -1.159311354754053447e+00 -3.291491924737380975e-02 -3.730286140571583142e-01 -1.354604368543914639e-01 -5.219505841172829008e-01 5.376751162606833168e-01 -4.791454284276557007e-02 5.100740840104948104e-01 -5.471625774340608261e-01 3.682495888313981613e-02
3.300000000000000155e-01 2.904627045968090071e-01 -5.654058135883516245e-03 9.222374855385100378e-01 -9.349917420713137195e-03 1.287526741890239468e-01 -5.527257264645120127e-01 -4.037756687941348316e-02 2.441998537232906163e-02 -1.488461975386949909e-01 5.870330517849886576e-01 1.000000000000000000e+00 4.409580659735147530e-17 5.417558538779226884e-02 -2.136625573801859690e-01 1.287569481502488233e-01 -5.801722423596495926e-01 -9.536906918756778984e-01 1.906858888585057088e-02 -3.747331757851101730e-01 -2.470085399697671547e-01 1.287569482994321557e-01 -8.903552460273251867e-01 -1.159900310487467667e+00 -3.321725363364539524e-02 -3.747331759227824355e-01 -1.341111578435410512e-01 -5.200201388787096812e-01 5.360255929891399873e-01 -4.851895112569457741e-02 5.081513733619039686e-01 -5.456415034076090853e-01 3.723635534974141514e-02
3.320000000000000173e-01 2.917939058797586194e-01 -5.708152177763521108e-03 9.207581559983319952e-01 -9.300178208190151841e-03 1.286812609158594911e-01 -5.534535030903109387e-01 -4.066133929156427046e-02 2.473129922679473403e-02 -1.490605087989795852e-01 5.886600771417230815e-01 1.000000000000000000e+00 -3.598589748796555649e-17 5.425358830740390631e-02 -2.142547461804334974e-01 1.286855557853854859e-01 -5.810668225613015991e-01 -9.524538971694525014e-01 1.915812177146304987e-02 -3.764245675948351133e-01 -2.463196549608603347e-01 1.286855559353066170e-01 -8.931297232364808769e-01 -1.160488267063200851e+00 -3.352034293552331318e-02 -3.764245677349499775e-01 -1.327380462778579018e-01 -5.180765694050299963e-01 5.343656368095526243e-01 -4.912599941893291966e-02 5.062181493976242175e-01 -5.441104547671300473e-01 3.764847185257529094e-02
3.340000000000000191e-01 2.931181407262480332e-01 -5.762215056290586994e-03 9.192736568730096591e-01 -9.248978622596562560e-03 1.286067801327085702e-01 -5.541671884004962800e-01 -4.094359299458975865e-02 2.504426159271602031e-02 -1.492726317009558656e-01 5.902805786784028896e-01 1.000000000000000000e+00 -4.378477182742150339e-17 5.433079472972947993e-02 -2.148445605043678430e-01 1.286110954492968583e-01 -5.819473180973357973e-01 -9.512114129870825607e-01 1.924707754682839639e-02 -3.781026863946894134e-01 -2.456068854740648677e-01 1.286110955999517358e-01 -8.958901157802219295e-01 -1.161075142397896665e+00 -3.382414382547378057e-02 -3.781026865372947299e-01 -1.313410502338167030e-01 -5.161199998376048148e-01 5.326952728779082991e-01 -4.973565222840988648e-02 5.042744979208387823e-01 -5.425694714838221744e-01 3.806127351290551630e-02
3.360000000000000209e-01 2.944353397651297555e-01 -5.816258618771122380e-03 9.177838827543320921e-01 -9.196374845285871028e-03 1.285292350536285655e-01 -5.548669276943408724e-01 -4.122429210853285203e-02 2.535886203801384492e-02 -1.494826147083409273e-01 5.918947798446406727e-01 9.999999999999997780e-01 -3.850901194877767531e-17 5.440722229411950467e-02 -2.154320816809960626e-01 1.285335703672514929e-01 -5.828138743146165091e-01 -9.499631170309269512e-01 1.933550791912711994e-02 -3.797674355584378381e-01 -2.448701780312897147e-01 1.285335705186096134e-01 -8.986365690054076705e-01 -1.161660852446779524e+00 -3.412860795325294017e-02 -3.797674357034446779e-01 -1.299201162338826654e-01 -5.141505783363933269e-01 5.310145338147402860e-01 -5.034787494357256810e-02 5.023205183326162615e-01 -5.410186059094568289e-01 3.847472648820986219e-02
3.380000000000000226e-01 2.957454311564349236e-01 -5.870297214176445691e-03 9.162887254924045877e-01 -9.142430671856618951e-03 1.284486280541029257e-01 -5.555528617304011929e-01 -4.150340076142439855e-02 2.567509033277827479e-02 -1.496905114429530614e-01 5.935029014651920232e-01 1.000000000000000000e+00 -9.259657390670435083e-17 5.448289051731925597e-02 -2.160173900839567063e-01 1.284529829288681979e-01 -5.836666320205033953e-01 -9.487088843230957469e-01 1.942347220139712879e-02 -3.814187252100613157e-01 -2.441094780206126413e-01 1.284529830809180428e-01 -9.013692237194939061e-01 -1.162245311443247608e+00 -3.443368163134191001e-02 -3.814187253574966019e-01 -1.284751896659377945e-01 -5.121684791268310555e-01 5.293234604475406391e-01 -5.096263396821298225e-02 5.003563248887064052e-01 -5.394579239618461086e-01 3.888879809106832175e-02
3.400000000000000244e-01 2.970483422436587251e-01 -5.924348536207601178e-03 9.147880746305566690e-01 -9.087217949518401269e-03 1.283649605916434289e-01 -5.562251267008151423e-01 -4.178088312036599972e-02 2.599293646665452526e-02 -1.498963809058356800e-01 5.951051613524038775e-01 1.000000000000000222e+00 -4.813211504503324664e-17 5.455782087395288915e-02 -2.166005649904605979e-01 1.283693346085647280e-01 -5.845057274570522043e-01 -9.474485876483393909e-01 1.951103775144421085e-02 -3.830564726246011298e-01 -2.433247301569640142e-01 1.283693347612905600e-01 -9.040882161644169246e-01 -1.162828432173617532e+00 -3.473930553090593537e-02 -3.830564727745002784e-01 -1.270062152452786641e-01 -5.101739044827601210e-01 5.276221024991374353e-01 -5.157989685142120445e-02 4.983820479024360650e-01 -5.378875062606393032e-01 3.930345690834353978e-02
3.420000000000000262e-01 2.983439983121168870e-01 -5.978433422237891363e-03 9.132818178913210128e-01 -9.030816988316186372e-03 1.282782331091091022e-01 -5.568838542124984192e-01 -4.205670342451051091e-02 2.631239066467889673e-02 -1.501002876596470026e-01 5.967017738894307977e-01 1.000000000000000000e+00 1.210159506474870752e-17 5.463203686290601241e-02 -2.171816844295945959e-01 1.282826258693685884e-01 -5.853312922821131137e-01 -9.461820980489106248e-01 1.959828038299559275e-02 -3.846806026003324885e-01 -2.425158789827483730e-01 1.282826260227602488e-01 -9.067936779980518835e-01 -1.163410126288114244e+00 -3.504541439435365086e-02 -3.846806027527519545e-01 -1.255131375137338856e-01 -5.081670866037417689e-01 5.259105191869167806e-01 -5.219963241680544708e-02 4.963978348623390158e-01 -5.363074491739626692e-01 3.971867291789287630e-02
